TransactionAmt,Timestamp,MerchantCat,TransType,KeyHoldTime,SwipeSpeed,PressureVar,UserID,LinkedUserID,LinkType,isFraud
43.91013705229907,2025-03-21 02:00:00,Fashion,POS,0.11532817286139953,1.0342841674535086,0.5702803368492275,1898,2814,Colleague,0
153.15133748939874,2025-03-21 03:00:00,Travel,ATM,0.27074753168561877,1.5391567372810921,0.5275201236538241,1899,49,Colleague,0
80.79443351961764,2025-03-21 04:00:00,Groceries,ATM,0.09250885173462636,1.3745686591283424,0.4869623471554336,1900,1500,Business,0
0.5243335834244977,2025-03-21 05:00:00,Electronics,Transfer,0.0753924021343344,1.5448307595249262,0.5029510092376697,1901,24,Friend,0
143.12530668276239,2025-03-21 06:00:00,Electronics,ATM,0.16390147337894675,2.0490312121558807,0.6460597297685411,1902,786,Business,0
3.5949877311554204,2025-03-21 07:00:00,Food,Transfer,0.146201681046768,1.4612092845038855,0.6532026252098102,1903,969,Colleague,0
136.93734613530438,2025-03-21 08:00:00,Travel,POS,0.1830020478285414,1.8073608814823106,0.48778200715185666,1904,7,Friend,0
22.624906865187217,2025-03-21 09:00:00,Electronics,ATM,0.12229578398880278,1.4425183610782493,0.42724277845437886,1905,5394,Colleague,0
317.1836719559786,2025-03-21 10:00:00,Food,Transfer,0.1065743306347806,1.6246347074231782,0.6322775248425113,1906,1373,Family,0
45.87721412896034,2025-03-21 11:00:00,Groceries,Online,0.23368598837413235,1.5359347070288776,0.5977335900324898,1907,9224,Family,0
39.59083443033563,2025-03-21 12:00:00,Food,ATM,0.06941552077222647,1.5802281088792425,0.525989890104231,1908,8256,Colleague,1
16.12116083351189,2025-03-21 13:00:00,Travel,Transfer,0.16802994496314877,1.4605288973740436,0.40838967814858596,1909,42,Business,0
36.471318634885726,2025-03-21 14:00:00,Food,Transfer,0.18451514640459674,1.9351086085467175,0.33678177413975363,1910,52,Friend,0
209.27356121766388,2025-03-21 15:00:00,Electronics,Online,0.19108510612574098,1.689573526089076,0.5802413129973301,1911,270,Business,0
560.8746230709056,2025-03-21 16:00:00,Electronics,POS,0.1348309365931373,1.53469948676482,0.4489795792042762,1912,77,Friend,0
45.93557682687801,2025-03-21 17:00:00,Fashion,Online,0.0875889055104791,1.7725693520590176,0.44636431204017274,1913,5147,Friend,0
59.53140605103695,2025-03-21 18:00:00,Food,Transfer,0.22497570146963888,1.5385684786852918,0.5471467580909342,1914,7851,Friend,0
128.03893712449096,2025-03-21 19:00:00,Groceries,Online,0.12772278733164774,1.8350068924131375,0.4503611472785193,1915,905,Colleague,0
217.32756794630143,2025-03-21 20:00:00,Travel,Online,0.2264998990540633,1.1460800295469582,0.4545505191725958,1916,1634,Colleague,1
89.90510286786167,2025-03-21 21:00:00,Fashion,Transfer,0.1684036973285539,2.139482129774989,0.43217398489829617,1917,6456,Business,0
49.68005994559314,2025-03-21 22:00:00,Food,POS,0.12580379941137107,1.5516922742171184,0.5709196339093863,1918,5641,Business,0
53.20864431503372,2025-03-21 23:00:00,Groceries,Online,0.1696721523641699,1.1576328568627599,0.40597274792737814,1919,8674,Business,0
118.94722687558443,2025-03-22 00:00:00,Fashion,Online,0.20754009785289598,1.7247141463450872,0.3527278336493589,1920,7287,Colleague,0
0.3223453352234625,2025-03-22 01:00:00,Electronics,ATM,0.15410441252452717,1.8880878889763566,0.4049638317715774,1921,142,Colleague,0
96.65039188925853,2025-03-22 02:00:00,Travel,ATM,0.11312087787212743,1.1925339127502061,0.6440163284345294,1922,136,Family,0
43.926961172974956,2025-03-22 03:00:00,Food,Transfer,0.06062235029278376,1.3584592139651306,0.4419571344950401,1923,6192,Friend,0
158.08374881107957,2025-03-22 04:00:00,Groceries,Transfer,0.12878715635513607,1.804483354310196,0.5491928262454469,1924,7796,Friend,0
9.760250898985603,2025-03-22 05:00:00,Electronics,Transfer,0.19038202904427454,1.6693674296630021,0.4691154443170974,1925,2548,Family,1
88.72229893778368,2025-03-22 06:00:00,Fashion,ATM,0.09948330748817807,1.3679706848512287,0.4802815374151444,1926,29,Business,0
65.57991618936114,2025-03-22 07:00:00,Travel,Transfer,0.18405810322980817,1.425246831031114,0.6374216541692077,1927,7292,Friend,0
102.81319964746447,2025-03-22 08:00:00,Fashion,Online,0.15140995378601177,1.124863955307734,0.5126553686085209,1928,199,Family,0
6.705217851068186,2025-03-22 09:00:00,Fashion,Online,0.1872747668788412,1.2036544248157341,0.6667163034141116,1929,559,Friend,0
86.74619670881442,2025-03-22 10:00:00,Groceries,POS,0.03303840497965635,0.9981316499936493,0.69389716637738,1930,361,Colleague,1
82.43603206028806,2025-03-22 11:00:00,Electronics,Transfer,0.07898324336172632,1.3954904007670517,0.658418189486991,1931,2566,Colleague,0
82.2481893100684,2025-03-22 12:00:00,Food,Online,0.12687008335802027,1.7032825806511867,0.4480155655852055,1932,1315,Colleague,0
92.50481327074117,2025-03-22 13:00:00,Groceries,Online,0.2433136538134084,1.4200609319231452,0.5176013694048123,1933,7603,Business,1
112.8457057823754,2025-03-22 14:00:00,Travel,POS,0.11228659193542681,1.8349687122931744,0.6482895828872431,1934,1267,Colleague,0
163.46993101159927,2025-03-22 15:00:00,Fashion,Online,0.1436608346680665,1.3062294492674813,0.5796292616442744,1935,9076,Business,0
31.446518612624928,2025-03-22 16:00:00,Travel,POS,0.2575365344248025,1.052699289317835,0.6164025512126854,1936,4089,Friend,0
174.3251688811231,2025-03-22 17:00:00,Groceries,POS,0.17143185513806297,1.846453230306047,0.6249990960702669,1937,9557,Friend,0
68.96646162596095,2025-03-22 18:00:00,Groceries,ATM,0.19298150471814685,1.6101669374516825,0.6303505141246493,1938,875,Friend,0
8.018918746336913,2025-03-22 19:00:00,Food,Online,0.1178837641250286,1.868228941188221,0.40189550270510344,1939,1049,Friend,0
6.033502607505761,2025-03-22 20:00:00,Fashion,ATM,0.20894933703173169,1.3990108087653292,0.4948646099454923,1940,1479,Colleague,1
40.682350836025485,2025-03-22 21:00:00,Groceries,Online,0.2165697467757529,1.9771425116906851,0.4358607428705091,1941,3629,Friend,0
153.66381893970083,2025-03-22 22:00:00,Travel,ATM,0.17507991238612827,1.176994110702028,0.48882368137374643,1942,3735,Colleague,0
122.99093840207843,2025-03-22 23:00:00,Food,POS,0.14570115291877886,1.413823031024264,0.5216578557555847,1943,6965,Friend,0
155.40739964735977,2025-03-23 00:00:00,Travel,POS,0.17797136272827913,1.6223002305733034,0.5107900671843748,1944,621,Friend,0
72.82958332151881,2025-03-23 01:00:00,Fashion,POS,0.06871570727006752,1.3592454404381156,0.4414570390899069,1945,5984,Colleague,0
58.017391189790324,2025-03-23 02:00:00,Food,POS,0.20443169504957773,1.5682631462495085,0.37375453421398697,1946,860,Business,0
15.952638422688285,2025-03-23 03:00:00,Food,Online,0.10754391483997115,1.8743132289919746,0.34795939577660895,1947,4182,Colleague,1
39.77838153323653,2025-03-23 04:00:00,Food,Transfer,0.13607009032432157,1.613008328635275,0.683187548552193,1948,73,Business,0
56.919541721923316,2025-03-23 05:00:00,Electronics,Online,0.2158777435282937,1.4464935981031886,0.6242309960979955,1949,79,Family,0
9.277387160256174,2025-03-23 06:00:00,Food,ATM,0.20487811252133353,1.8678904036813027,0.5344042616507938,1950,4934,Colleague,0
24.9246221980613,2025-03-23 07:00:00,Travel,Online,0.06894361410768757,1.6537360040064888,0.21435656165881328,1951,3146,Business,0
91.1863780458761,2025-03-23 08:00:00,Travel,Online,0.10263357388431324,1.4976036037157654,0.4180661020240588,1952,239,Family,0
133.0530906909701,2025-03-23 09:00:00,Fashion,ATM,0.18200566753959063,1.4760402294443973,0.550178045878036,1953,70,Business,0
640.5472880634143,2025-03-23 10:00:00,Groceries,POS,0.06302962671269427,1.3897014508757466,0.5847647242254477,1954,945,Colleague,0
270.47556044043154,2025-03-23 11:00:00,Groceries,ATM,0.22096731161137567,1.7529268494638488,0.46901380905234735,1955,5453,Family,0
102.88023098028725,2025-03-23 12:00:00,Electronics,ATM,0.15589625384016592,1.7641903048574492,0.5556522202767513,1956,7874,Business,0
54.688130994859776,2025-03-23 13:00:00,Food,Transfer,0.22064587868959262,1.8795953122818976,0.4906586985806436,1957,4553,Colleague,0
101.10887957798545,2025-03-23 14:00:00,Electronics,Transfer,0.112755657062595,1.6290698888965431,0.6136207435083005,1958,83,Business,0
154.01526347430928,2025-03-23 15:00:00,Fashion,POS,0.11719141762037313,1.3367133071109707,0.4963259439289899,1959,8667,Friend,0
12.594446448603403,2025-03-23 16:00:00,Fashion,ATM,0.20170764988609358,1.599226302001975,0.4929322378222097,1960,7419,Friend,0
52.74715511697289,2025-03-23 17:00:00,Groceries,ATM,0.13518136621511964,1.3313069077324013,0.4501212677323979,1961,8892,Friend,0
183.13465118380304,2025-03-23 18:00:00,Fashion,ATM,0.08795392575914238,1.5486236548756904,0.5755840847874839,1962,24,Family,0
48.42371702849132,2025-03-23 19:00:00,Food,Online,0.17807359889358784,1.9229414917094894,0.5416338981395252,1963,1510,Family,0
84.83336962100451,2025-03-23 20:00:00,Travel,Transfer,0.07038136105691971,1.854376123429141,0.38433638080586996,1964,4372,Colleague,0
88.61722825317389,2025-03-23 21:00:00,Fashion,Transfer,0.22210671313543967,1.7715974426282306,0.5388094992721606,1965,8024,Family,0
20.392473795035094,2025-03-23 22:00:00,Electronics,POS,0.15921042213255712,1.4932051109377709,0.5186855797781862,1966,3747,Business,0
44.97860945489304,2025-03-23 23:00:00,Food,Transfer,0.10551717582269293,1.7687812183623453,0.5963572103458428,1967,89,Family,0
40.7233604088635,2025-03-24 00:00:00,Fashion,Transfer,0.20725940284907823,1.307776506422571,0.49101716373828036,1968,7377,Family,0
2.654595521466961,2025-03-24 01:00:00,Fashion,POS,0.20813926959094353,1.0614675843556107,0.40260595773516333,1969,6812,Family,0
2.4489191270530317,2025-03-24 02:00:00,Food,ATM,0.15018662046456863,1.581566528113455,0.45483552435403096,1970,1121,Friend,0
178.19896121391395,2025-03-24 03:00:00,Fashion,Online,0.26377043618464446,1.3873855631698553,0.6834298448207098,1971,3471,Colleague,0
31.892620643003504,2025-03-24 04:00:00,Travel,POS,0.26261723979907126,2.0352545895941248,0.4787354548081536,1972,7277,Family,0
72.99745937185206,2025-03-24 05:00:00,Groceries,Transfer,0.1661674328151674,1.9897084632103177,0.6033302164475838,1973,5726,Colleague,0
35.48559900798931,2025-03-24 06:00:00,Food,POS,0.20327030508970453,1.293309806158069,0.3629617790771648,1974,4484,Business,0
282.4796036158523,2025-03-24 07:00:00,Electronics,Transfer,0.21544026122250826,1.7084030523332603,0.5395950052568907,1975,7906,Colleague,0
30.015521820059433,2025-03-24 08:00:00,Fashion,ATM,0.09325382739131313,0.9076322751227985,0.3466641169101532,1976,309,Colleague,0
56.15170164185904,2025-03-24 09:00:00,Groceries,ATM,0.16433581322780094,1.601800737907744,0.5070190293919783,1977,72,Family,0
206.1446433115593,2025-03-24 10:00:00,Electronics,ATM,0.1159082061221772,1.594157173732236,0.4259572618136007,1978,7917,Business,0
184.47398709821283,2025-03-24 11:00:00,Electronics,Transfer,0.10885492214878356,1.2020986605011048,0.4075505175660708,1979,1147,Friend,0
20.591951269056196,2025-03-24 12:00:00,Travel,POS,0.15608034072847318,1.5495306326445906,0.39570085981720354,1980,6899,Business,0
162.2742577248794,2025-03-24 13:00:00,Groceries,Transfer,0.15983706302263015,1.221506283786772,0.4786167604333915,1981,619,Friend,0
61.2834146482455,2025-03-24 14:00:00,Food,ATM,0.06939951982041997,1.755571757950937,0.30994971718730224,1982,9712,Friend,0
65.96521975537925,2025-03-24 15:00:00,Groceries,ATM,0.16718576371268581,1.5558713278367615,0.3560760851523602,1983,4456,Friend,0
14.327005689790266,2025-03-24 16:00:00,Groceries,ATM,0.1374526102829324,1.9478266060896072,0.50936289713269,1984,363,Friend,0
8.403564207332337,2025-03-24 17:00:00,Electronics,Transfer,0.21989594572958826,1.0407390201600544,0.3252880715552159,1985,17,Colleague,0
130.1730101451439,2025-03-24 18:00:00,Travel,Online,0.20813552968029833,1.2395768116091022,0.34783739047662166,1986,3635,Friend,0
68.609441459685,2025-03-24 19:00:00,Travel,ATM,0.10719957570269044,1.3544985751313494,0.678666251621856,1987,4097,Colleague,1
57.421050414113125,2025-03-24 20:00:00,Groceries,POS,0.21563641855692733,1.647149847301205,0.6571232888356568,1988,1232,Business,0
130.7513601315038,2025-03-24 21:00:00,Groceries,ATM,0.1767977671221738,1.5812856556676447,0.41675182746352085,1989,1303,Friend,0
145.03546989673853,2025-03-24 22:00:00,Fashion,Transfer,0.13908595069259005,1.6275472802716213,0.5329079364586107,1990,2097,Family,1
17.305443076039946,2025-03-24 23:00:00,Electronics,POS,0.12439105072468357,1.3052557636070579,0.41759878152032737,1991,7224,Friend,0
94.2186012916847,2025-03-25 00:00:00,Food,Transfer,0.09261768005672821,0.9291126500778945,0.4218263209048941,1992,227,Friend,0
14.543519952787474,2025-03-25 01:00:00,Food,Online,0.08910010797218243,1.2720210580648712,0.18643777277783197,1993,9922,Friend,0
139.18098878273494,2025-03-25 02:00:00,Travel,Online,0.05864355302129334,1.9224586816839278,0.6528745493939399,1994,8595,Friend,0
106.9894100615944,2025-03-25 03:00:00,Electronics,Transfer,0.15104408647607329,1.313883261485366,0.5554567348312655,1995,2886,Family,0
313.7632785960324,2025-03-25 04:00:00,Travel,ATM,0.046997252484673444,1.5531584210437854,0.5742413455254064,1996,579,Business,0
7.145090750853228,2025-03-25 05:00:00,Food,POS,0.10667420444955564,1.5182820299988662,0.5532347201994454,1997,72,Friend,1
5.874702682483746,2025-03-25 06:00:00,Groceries,ATM,0.18284247621648264,1.5550992279384421,0.48008596552728794,1998,4774,Family,0
33.15462935948641,2025-03-25 07:00:00,Electronics,Transfer,0.22466324109437585,1.099410811527331,0.45143032962843305,1999,4640,Family,1
30.341273135638318,2025-03-25 08:00:00,Electronics,Transfer,0.09257926626817356,1.745406942897172,0.4965407492335701,2000,376,Business,0
28.366189629572723,2025-03-25 09:00:00,Fashion,ATM,0.18048038635756936,1.4701931120017995,0.646568383769653,2001,9282,Business,0
236.71724742163093,2025-03-25 10:00:00,Groceries,POS,0.1345157541861858,2.193084838363901,0.5023065221082053,2002,1054,Business,0
28.707718856360664,2025-03-25 11:00:00,Groceries,POS,0.1241896934321768,1.3881163062270379,0.6941096312422551,2003,125,Family,0
31.738517565419478,2025-03-25 12:00:00,Travel,POS,0.1577333535037225,1.7931366925489511,0.4223069281468538,2004,9152,Colleague,0
142.4612253597161,2025-03-25 13:00:00,Electronics,POS,0.1172576823522613,1.3836294259460526,0.35099704784437635,2005,23,Colleague,0
59.736409886505704,2025-03-25 14:00:00,Travel,POS,0.14579123255967325,2.075764918835108,0.4078057405640033,2006,5561,Family,0
149.92863982584598,2025-03-25 15:00:00,Groceries,Online,0.15354680190388928,1.7192142924298937,0.48400815012967807,2007,475,Friend,0
6.760043876192516,2025-03-25 16:00:00,Fashion,Online,0.20802905884523357,1.1144144666271376,0.638879051569205,2008,943,Family,0
66.85934921037368,2025-03-25 17:00:00,Electronics,Transfer,0.2188747952234414,1.922117369264135,0.45152961249031615,2009,7311,Family,1
3.419152493794983,2025-03-25 18:00:00,Groceries,Online,0.12007269240541749,1.7325738764369534,0.3541936488217492,2010,6184,Business,0
6.470195151063192,2025-03-25 19:00:00,Fashion,POS,0.13650298861894844,1.3598385011191145,0.5013038795664283,2011,8825,Business,0
236.9125118145484,2025-03-25 20:00:00,Food,POS,0.19021055158348224,1.0160490877562154,0.6221798597064405,2012,133,Friend,0
14.994579904644503,2025-03-25 21:00:00,Groceries,POS,0.14095182380445478,1.8593937507090104,0.4995546018543302,2013,348,Family,0
76.01862810622099,2025-03-25 22:00:00,Food,Transfer,0.18571649512428193,2.018289727235408,0.5201725021354885,2014,1404,Friend,0
52.94914219185613,2025-03-25 23:00:00,Travel,Transfer,0.19510998529020368,1.8357373373289823,0.49729569822820896,2015,1624,Business,0
42.670405559453656,2025-03-26 00:00:00,Food,ATM,0.20095924269308232,1.760895418718269,0.4789437181856144,2016,1201,Family,0
230.09199370088268,2025-03-26 01:00:00,Groceries,Online,0.15438883757605995,1.6672863010508445,0.7400190121207334,2017,1227,Family,0
2.206504935500153,2025-03-26 02:00:00,Food,Online,0.09182605355864504,1.8177194241107513,0.6313631046237739,2018,788,Colleague,0
109.00183808326895,2025-03-26 03:00:00,Electronics,ATM,0.1416041970166116,1.4214103337803863,0.6873910957280465,2019,1074,Business,0
330.75549794683667,2025-03-26 04:00:00,Groceries,ATM,0.12463579176668309,0.9556057828453879,0.788472084689185,2020,1414,Friend,0
82.13628602808521,2025-03-26 05:00:00,Fashion,Online,0.18885694739934691,1.7277261498802718,0.6286445391670716,2021,681,Family,0
276.1806452919119,2025-03-26 06:00:00,Food,POS,0.22627352108466225,1.6177768740022465,0.4529301162164958,2022,2852,Business,0
5.367283829582405,2025-03-26 07:00:00,Electronics,Online,0.22768168643160325,1.0789208101258176,0.5882954809853826,2023,4837,Friend,0
54.26488522972961,2025-03-26 08:00:00,Travel,POS,0.19427626021504865,0.8421485143861369,0.6911201266566189,2024,233,Colleague,0
30.13183465506887,2025-03-26 09:00:00,Travel,Transfer,0.10326091466563998,1.5244114941762565,0.5533740864681603,2025,7507,Business,0
131.23785630731405,2025-03-26 10:00:00,Food,Online,0.2201577424517234,1.4533784053071725,0.46548956498381144,2026,468,Friend,0
397.90761788416825,2025-03-26 11:00:00,Travel,Online,0.17132614491612155,1.4279992792608618,0.6373720962284134,2027,62,Family,0
29.64269475836514,2025-03-26 12:00:00,Fashion,Transfer,0.10876109868130027,1.6738692883392643,0.3726314195943165,2028,31,Business,0
106.18212598300316,2025-03-26 13:00:00,Groceries,Transfer,0.1930963776798368,1.2764569052074966,0.5141453397094742,2029,3159,Colleague,0
22.076841513427965,2025-03-26 14:00:00,Electronics,Transfer,0.13894756586659113,1.7061768643884243,0.5758852874871248,2030,8957,Business,0
83.31687421479583,2025-03-26 15:00:00,Food,Transfer,0.05252328244313223,1.7083593779467434,0.489231933090589,2031,4859,Friend,0
62.349516817232185,2025-03-26 16:00:00,Travel,Transfer,0.10098562246310655,0.7018211674457983,0.5625502425046325,2032,9771,Friend,0
357.5741130908115,2025-03-26 17:00:00,Groceries,ATM,0.14673382388602943,1.4794013358774196,0.5652509155366521,2033,23,Business,0
93.78394280377333,2025-03-26 18:00:00,Fashion,ATM,0.1447620225522025,1.5600374447006193,0.5560058647324185,2034,57,Business,0
43.00237767529106,2025-03-26 19:00:00,Travel,Transfer,0.09675232162339939,1.7244245702354983,0.4811521843347547,2035,6828,Friend,0
12.114644357562018,2025-03-26 20:00:00,Travel,Transfer,0.18755363597707284,1.6646953561297269,0.4597082852234361,2036,26,Family,0
16.39868637214363,2025-03-26 21:00:00,Electronics,Transfer,0.17598832809946138,0.9747212367092126,0.488461551094715,2037,879,Friend,0
25.53012751408823,2025-03-26 22:00:00,Fashion,Transfer,0.07821186900530121,1.528698918807984,0.3628306767705551,2038,9522,Business,0
28.897178556136982,2025-03-26 23:00:00,Fashion,POS,0.2816694982864155,1.4221601883119372,0.6376176039602324,2039,130,Family,0
190.12354942631106,2025-03-27 00:00:00,Food,POS,0.08927060083057993,1.8224571647190841,0.554115151355056,2040,1057,Colleague,0
82.37634851167945,2025-03-27 01:00:00,Electronics,Transfer,0.12711269015055135,1.1404118622257124,0.5168586552348317,2041,1573,Friend,0
74.10586447854435,2025-03-27 02:00:00,Food,Transfer,0.16877020489880584,1.499228399205362,0.43225896374696454,2042,9767,Colleague,0
12.19065063412979,2025-03-27 03:00:00,Electronics,Online,0.12727240742931595,1.7613980680160355,0.5128883135963616,2043,1889,Family,0
196.71111641550874,2025-03-27 04:00:00,Fashion,Transfer,0.22271382157177336,1.728123150567782,0.5108750513849221,2044,4761,Colleague,0
128.30676118738606,2025-03-27 05:00:00,Electronics,Transfer,0.1412355354436173,1.453682167793455,0.45644608058659863,2045,2106,Colleague,0
7.006669271951631,2025-03-27 06:00:00,Electronics,ATM,0.10391407819753896,1.8539290145395702,0.6050092454756468,2046,8535,Family,0
123.04369006024542,2025-03-27 07:00:00,Electronics,POS,0.1807260022837623,1.2806747686477402,0.3869518363034401,2047,371,Family,0
78.42503006173838,2025-03-27 08:00:00,Groceries,Transfer,0.005029489967005585,1.7196488675716206,0.40894444321944695,2048,58,Friend,0
8.525874546966827,2025-03-27 09:00:00,Groceries,POS,0.17669095056314,1.7694639530981817,0.6111550398420247,2049,66,Colleague,0
61.304412060670245,2025-03-27 10:00:00,Fashion,POS,0.21449624254668168,1.0895496207927096,0.6504122738695666,2050,4946,Business,0
66.2998818414935,2025-03-27 11:00:00,Electronics,Online,0.034666389313161516,1.890865851044267,0.5278997290026977,2051,916,Business,0
18.125157762181647,2025-03-27 12:00:00,Fashion,POS,0.12979986697033735,1.0054320349317152,0.4012778706567972,2052,197,Family,0
291.3196927399496,2025-03-27 13:00:00,Groceries,POS,0.06769109781414177,1.612120432360719,0.6322280550494501,2053,142,Business,1
189.6955808234685,2025-03-27 14:00:00,Electronics,Transfer,0.15065643090888511,1.3593555532844266,0.5211527272933446,2054,9261,Friend,0
110.57043902602179,2025-03-27 15:00:00,Food,ATM,0.2621760186498259,1.8037049391763715,0.5123148781649203,2055,2414,Family,0
62.044623966888565,2025-03-27 16:00:00,Groceries,Transfer,0.1614636477063376,1.5989369121583752,0.6544775885488835,2056,4792,Family,0
53.062967175684406,2025-03-27 17:00:00,Groceries,Transfer,0.13907017268412317,2.0372702643349214,0.5834796261090132,2057,205,Colleague,0
105.26073343140585,2025-03-27 18:00:00,Groceries,ATM,0.008781335558517928,1.8410244114735546,0.4631729939817374,2058,14,Family,0
78.84074743037924,2025-03-27 19:00:00,Electronics,ATM,0.09469387832032485,1.5395544951681224,0.34295329279489173,2059,256,Business,0
6.429653002712656,2025-03-27 20:00:00,Travel,Online,0.14334905421128213,1.8615028380937093,0.46842459429388955,2060,1291,Family,0
71.84704219340354,2025-03-27 21:00:00,Food,ATM,0.15465791311736288,1.4690425392216824,0.5473855850300114,2061,7234,Colleague,0
164.19797883681323,2025-03-27 22:00:00,Food,Transfer,0.16715576398530468,1.1732344504680912,0.563750824584593,2062,5568,Friend,0
61.47794951322301,2025-03-27 23:00:00,Fashion,ATM,0.18840473480915604,1.3627765470674325,0.3773981590255605,2063,109,Business,0
5.335497350844933,2025-03-28 00:00:00,Electronics,ATM,0.10471658321704914,1.465568501739348,0.43506445774748986,2064,28,Family,0
154.3080106811237,2025-03-28 01:00:00,Groceries,ATM,0.1520044931055111,0.5676540380016082,0.20453366328917633,2065,7561,Friend,0
22.4849733685874,2025-03-28 02:00:00,Travel,POS,0.12518462613938378,1.9150993551630917,0.5346399960916921,2066,3999,Colleague,0
29.924309074837023,2025-03-28 03:00:00,Electronics,Online,0.10308281800337418,1.470897711106247,0.3285908326802204,2067,2286,Colleague,0
17.997194341740162,2025-03-28 04:00:00,Electronics,POS,0.10640703898259632,1.7892121306256956,0.45416032644203386,2068,288,Friend,0
40.07986104717142,2025-03-28 05:00:00,Travel,POS,0.17704342226059577,1.5481560559840502,0.4102348605434359,2069,2510,Colleague,0
141.3671747816516,2025-03-28 06:00:00,Groceries,Online,0.021788653841758765,1.037611124013866,0.5672916030660993,2070,1105,Colleague,0
73.26905335240428,2025-03-28 07:00:00,Electronics,POS,0.05724649586384714,1.5238270048288842,0.5383887818546562,2071,878,Colleague,0
22.926383478708843,2025-03-28 08:00:00,Food,ATM,0.3083595072006666,1.4640450950147417,0.4266291332764115,2072,23,Colleague,0
210.23424012654877,2025-03-28 09:00:00,Food,Online,0.11677469316152346,1.2942902858985792,0.5154245034924181,2073,1373,Family,0
211.67850510798343,2025-03-28 10:00:00,Travel,POS,0.2234432170298103,1.3829103816054427,0.5675495285454273,2074,1685,Friend,0
204.46801801024367,2025-03-28 11:00:00,Groceries,Transfer,0.14676704779704086,1.5079540701645697,0.5303678707419792,2075,709,Friend,0
27.285416640692077,2025-03-28 12:00:00,Travel,POS,0.1219213421978523,0.7637226791641716,0.16244411568572836,2076,276,Colleague,0
60.0092896432293,2025-03-28 13:00:00,Electronics,Transfer,0.18285991414198613,1.608016604778417,0.7308533249040453,2077,9082,Colleague,1
419.9015724929951,2025-03-28 14:00:00,Food,ATM,0.1540296442990316,1.6811999965638624,0.5537737894388981,2078,4806,Friend,0
147.84643721827786,2025-03-28 15:00:00,Fashion,Transfer,0.14104630038363727,1.650275832799812,0.6123349184394479,2079,389,Family,0
2.7543278636881525,2025-03-28 16:00:00,Travel,POS,0.14780031628487336,1.415565924412986,0.4277483258752859,2080,20,Business,0
6.742758781911052,2025-03-28 17:00:00,Fashion,POS,0.16970167524837354,2.089242404686808,0.4066129155408958,2081,7836,Family,0
62.349309777106285,2025-03-28 18:00:00,Fashion,POS,0.115589627008437,1.6532959965363194,0.44697580852530755,2082,8986,Family,1
239.93185496536807,2025-03-28 19:00:00,Food,Online,0.12590697425064273,1.3746429839510599,0.700014566610668,2083,1042,Business,0
77.37105860039205,2025-03-28 20:00:00,Travel,Online,0.10112321532512596,1.1283395152278481,0.4682119509329294,2084,838,Colleague,0
68.87817390488921,2025-03-28 21:00:00,Fashion,POS,0.08962721592815975,1.0905219057095883,0.4936328979680417,2085,2712,Family,0
11.146097451660442,2025-03-28 22:00:00,Electronics,POS,0.2425041672438618,1.6199620762587776,0.6856323257268986,2086,6917,Colleague,0
106.93839431309624,2025-03-28 23:00:00,Groceries,ATM,0.10468738292583468,1.7165570974830517,0.46390829206980827,2087,8161,Business,0
172.65514506301994,2025-03-29 00:00:00,Groceries,Online,0.19992975547201705,1.5372806213343984,0.5015681393867384,2088,221,Family,0
47.87134619671842,2025-03-29 01:00:00,Food,Online,0.1322085460553476,1.483030309585106,0.3674308837573811,2089,7025,Business,0
149.43779183383717,2025-03-29 02:00:00,Travel,Online,0.17702380980095678,1.3982681781869737,0.6945043858226637,2090,880,Friend,0
333.75651620520983,2025-03-29 03:00:00,Travel,Transfer,0.14990415229350154,1.6477896226655921,0.4240749015981866,2091,2482,Colleague,0
22.78627431134131,2025-03-29 04:00:00,Groceries,POS,0.06043603465367728,1.2672037882737541,0.48275929508515514,2092,2841,Family,0
74.09300777021357,2025-03-29 05:00:00,Electronics,ATM,0.15144737604896394,1.4941319493182414,0.16575955253560254,2093,1361,Friend,0
33.84673668890539,2025-03-29 06:00:00,Groceries,ATM,0.1802862480420861,1.52777682577828,0.48293887173468875,2094,2643,Family,0
157.4333443217474,2025-03-29 07:00:00,Groceries,POS,0.10225090667780588,1.6730351887007975,0.49228176529603,2095,471,Colleague,1
86.17868409396449,2025-03-29 08:00:00,Travel,POS,0.2660857376156219,1.2545134069284494,0.4583459562862965,2096,3120,Colleague,0
100.6714517833276,2025-03-29 09:00:00,Fashion,ATM,0.1906095373834432,1.198701141174168,0.3261336551042232,2097,1990,Friend,0
159.90627194510662,2025-03-29 10:00:00,Electronics,Transfer,0.19104847219548804,1.5149378465531151,0.5545333475360358,2098,443,Colleague,0
50.41321959217804,2025-03-29 11:00:00,Travel,ATM,0.19635858486006286,1.56210279911831,0.30997873173002455,2099,4303,Business,0
246.61642126129655,2025-03-29 12:00:00,Groceries,Transfer,0.0332980591355516,1.4984137708543395,0.3343242901545239,2100,228,Business,0
76.14878374553811,2025-03-29 13:00:00,Fashion,Transfer,0.18524321384072015,0.6858664814830769,0.4739911129582313,2101,935,Friend,1
17.19216115893184,2025-03-29 14:00:00,Electronics,Online,0.2638039508913833,1.5997696068508929,0.6211563753884848,2102,1685,Business,0
119.0395784496388,2025-03-29 15:00:00,Food,POS,0.18797068871109077,2.270525410106891,0.4952090411305787,2103,496,Colleague,0
